,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
20,515479207506227201,Fri Sep 26 12:33:14 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/UBX8sI0M29,515479207506227201,,,in,,0,0,0,https://x.com/undefined/status/515479207506227201,2686921508,
21,515479182210367488,Fri Sep 26 12:33:08 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/lb5ScVA880,515479182210367488,,,in,,0,0,0,https://x.com/undefined/status/515479182210367488,2465787312,
22,515479036089204736,Fri Sep 26 12:32:34 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/M2ymuE59yJ,515479036089204736,,,in,,0,0,0,https://x.com/undefined/status/515479036089204736,2653205376,
23,515478742521495552,Fri Sep 26 12:31:24 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/85wBelFCAE,515478742521495552,,,in,,0,0,0,https://x.com/undefined/status/515478742521495552,355396875,
24,515478581556695040,Fri Sep 26 12:30:45 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/EwREdfhlKg,515478581556695040,,,in,,0,0,0,https://x.com/undefined/status/515478581556695040,2536574396,
25,515478549390561281,Fri Sep 26 12:30:37 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/EM95oeoa9X,515478549390561281,,,in,,0,0,0,https://x.com/undefined/status/515478549390561281,890314729,
26,515478468155293696,Fri Sep 26 12:30:18 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/MntkDdTlXr,515478468155293696,,,in,,0,0,0,https://x.com/undefined/status/515478468155293696,752736139,
27,515478451076079616,Fri Sep 26 12:30:14 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/2OHwZnpK1T,515478451076079616,,,in,,0,0,0,https://x.com/undefined/status/515478451076079616,2181904825,
28,515478108166569984,Fri Sep 26 12:28:52 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/94MZsGmW6s,515478108166569984,,,in,,0,0,0,https://x.com/undefined/status/515478108166569984,1957560913,
29,515478025278738432,Fri Sep 26 12:28:33 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/mzIw5LiLfY,515478025278738432,,,in,,0,0,0,https://x.com/undefined/status/515478025278738432,2262477624,
30,515477567596294144,Fri Sep 26 12:26:43 +0000 2014,0,Kerja keras Majelis Ulama Indonesia (MUI) mendesak perampungan Rancangan Undang-undang Jam... http://t.co/jhHt0QGXwA #KartaAstanaAnyar07,515477567596294144,,,in,,0,0,0,https://x.com/undefined/status/515477567596294144,2160040304,
31,515477555256623104,Fri Sep 26 12:26:40 +0000 2014,0,Inilah Rangkuman Hasil Pengesahan UU Jaminan Produk Halal: Kerja keras Majelis Ulama Indonesia (MUI) mendesak ... http://t.co/egtHO8OqoU,515477555256623104,,,in,,0,0,0,https://x.com/undefined/status/515477555256623104,352867538,
32,509825954340823042,Wed Sep 10 22:09:14 +0000 2014,0,LPPOM MUI Minta Pengesahan RUU Jaminan Produk Halal Ditunda http://t.co/rwmYi3wp5E,509825954340823042,,,in,,0,0,0,https://x.com/undefined/status/509825954340823042,2334219516,
33,509823206601916416,Wed Sep 10 21:58:19 +0000 2014,0,LPPOM MUI Minta Pengesahan RUU Jaminan Produk Halal Ditunda http://t.co/jUStpeGCOb,509823206601916416,,,in,,0,0,0,https://x.com/undefined/status/509823206601916416,99622338,
34,509821901443563521,Wed Sep 10 21:53:07 +0000 2014,0,LPPOM MUI Minta Pengesahan RUU Jaminan Produk Halal Ditunda http://t.co/ZvQbJlBgsp,509821901443563521,,,in,,0,0,0,https://x.com/undefined/status/509821901443563521,2311950174,
35,333923034564030464,Mon May 13 12:38:11 +0000 2013,0,Produk baru conk yg uda dapat pengesahan MUI :D @arlisaiconk: Yang kayak gimana tuh? | @agamm_: Minum bir yg alkoholnya dipisah.,333924129872961536,,arlisaiconk,in,,0,1,0,https://x.com/undefined/status/333924129872961536,519488198,
36,240443214925012993,Tue Aug 28 13:38:24 +0000 2012,0,MUI Sumsel Desak Pengesahan UU Produk Halal http://t.co/Bv8YZQ0m lewat @sharethis,240443214925012993,,,in,,0,0,0,https://x.com/undefined/status/240443214925012993,426520813,
37,117452860177924097,Sat Sep 24 04:18:38 +0000 2011,0,[MUI] Pengusaha Tolak RUU Produk Halal: JAKARTA - Pengusaha kembali menolak rencana pengesahan rancangan Undang... http://t.co/8AQv0GMy,117452860177924097,,,in,,0,0,0,https://x.com/undefined/status/117452860177924097,174915912,
38,32624604564426752,Wed Feb 02 02:21:26 +0000 2011,0,MUI Desak Pengesahan RUU Produk Jaminan Halal http://t.co/T8POMxJ via @detikfood,32624604564426752,,,in,,0,0,0,https://x.com/undefined/status/32624604564426752,92365841,
39,32617350121390080,Wed Feb 02 01:52:36 +0000 2011,0,[MUI] MUI Desak Pengesahan RUU Produk Jaminan Halal: Jakarta - Sejak diajukan ke pemerintah beberapa tahun lal... http://bit.ly/gw6dmo,32617350121390080,,,in,,0,0,0,https://x.com/undefined/status/32617350121390080,174915912,
40,32374492164526080,Tue Feb 01 09:47:35 +0000 2011,0,MUI Desak Pengesahan RUU Produk Jaminan Halal http://bit.ly/eZog5A,32374492164526080,,,in,,0,0,0,https://x.com/undefined/status/32374492164526080,238098136,
41,32370097112752128,Tue Feb 01 09:30:07 +0000 2011,0,MUI Desak Pengesahan RUU Produk Jaminan Halal : Sejak diajukan ke pemerintah beberapa tahun lalu RUU Produk Jaminan H... http://de.tk/JJgsp,32370097112752128,,,in,,0,0,0,https://x.com/undefined/status/32370097112752128,100182925,
42,4050358177,Thu Sep 17 08:42:12 +0000 2009,0,Gw & MUI sama2 gak setuju pengesahan RUU Labelisasi Halal Produk. Bedanya gw krn WAJIBnya MUI krn PINDAH lembaga sertifikasinya.,4050358177,,,in,,0,0,0,https://x.com/undefined/status/4050358177,49529550,
43,4001226494,Tue Sep 15 09:09:07 +0000 2009,0,MUI Minta Pengesahan RUU Jaminan Produk Halal Ditunda http://bit.ly/4wHEhB,4001226494,,,in,,0,0,0,https://x.com/undefined/status/4001226494,59069699,
