,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1305,1946279749837603275,Fri Jul 18 18:43:47 +0000 2025,0,Fenomena sound horeg kembali mencuat ke permukaan terlebih setelah sejumlah pelaku hiburan jalanan itu secara terang-terangan merespons fatwa haram dari Majelis Ulama Indonesia (MUI) Jawa Timur. https://t.co/r45MASrJ5G,1946279749837603275,,,in,,0,0,0,https://x.com/undefined/status/1946279749837603275,104459733,
1306,1946238899703124396,Fri Jul 18 16:01:27 +0000 2025,0,https://t.co/L3DRgf2t9F JurnalPatroliNews Jakarta Majelis Ulama Indonesia (MUI) menyampaikan kecaman keras terhadap aksi pengambilalihan,1946238899703124396,,,in,,0,0,0,https://x.com/undefined/status/1946238899703124396,1507307226058223618,
1307,1946228865946538390,Fri Jul 18 15:21:35 +0000 2025,3,DJKI Tanggapi Fatwa MUI Jatim terkait Sound Horeg Jakarta - Direktorat Jenderal Kekayaan Intelektual (DJKI) Kementerian Hukum (Kemenkum) menanggapi Fatwa Majelis Ulama Indonesia Provinsi Jawa Timur (MUI Jatim) yang menyatakan bahwa penggunaan sound horeg dengan volume berlebihan https://t.co/8l1PohHcy8,1946228865946538390,https://pbs.twimg.com/media/GwJk0bsWEAAiafp.jpg,,in,,0,0,0,https://x.com/undefined/status/1946228865946538390,1968669835,
1308,1946162530491236498,Fri Jul 18 11:00:50 +0000 2025,0,@beesybuzz Majelis ulama indonesia?,1946163245251019136,,beesybuzz,in,,0,0,0,https://x.com/undefined/status/1946163245251019136,1290459755685859328,
1309,1946150362219483614,Fri Jul 18 10:11:40 +0000 2025,1,Situasi ini turut ditanggapi oleh Majelis Ulama Indonesia (MUI) Jawa Timur. Lembaga tersebut merilis Fatwa Nomor 1 Tahun 2025 yang menyatakan bahwa sound horeg diharamkan. Dalam fatwa tersebut MUI menekankan bahwa suara keras yang melampaui batas wajar mengganggu kenyamanan dan,1946150874125914522,,GNFI,in,,0,0,0,https://x.com/undefined/status/1946150874125914522,39677695,
1310,1940938988262773227,Fri Jul 18 09:30:02 +0000 2025,2,@Alie_Fahnoor @apostolosyohans @aesculapiusw @imamDouma @lawankadru25786 @RyKe355493 @Tuh_cab @PanglimaIreng @NetralID62 @BangToriant @AdrianWaworuntu @JandeEeGacor @BenGurion___ @Kappa_2023 @Kakak211 @MillMx429564 @Huntmon1 @BenGurion__ @KidsPower16899 @abdulah_ibnkalb @oculpwlus @_majusi_ @Doremi1821839 @PramudiaRe71883 @Valhallaah @Anti_Kadroenz @Mundiwangi4 @PaijoKhentirrr @AlanN35104 @SifatAlami @ElvinSiregar_01 @LLiatono Tidak Konsili Nicea (325 M) adalah majelis ekumenis Kristen pertama untuk menyelesaikan sengketa doktrin (seperti Arianisme) &amp; rumuskan Kredo Nicea satu kali acara bersejarah global. MUI adalah lembaga ulama Islam Indonesia modern berfungsi beri fatwa bimbing umat &amp; nasihat,1946140393885905039,,Alie_Fahnoor,in,,0,1,1,https://x.com/undefined/status/1946140393885905039,1720665183188922368,
1311,1946137983855612226,Fri Jul 18 09:20:27 +0000 2025,1,Koordinasi Sertipikasi Tanah Wakaf di Kabupaten Kepulauan Meranti Kantor Pertanahan Kabupaten Kepulauan Meranti menggelar kegiatan koordinasi percepatan sertipikasi tanah wakaf bersama Majelis Ulama Indonesia (MUI) Selatpanjang Nahdlatul Ulama (NU) Muhammadiyah dan (Kemenag). https://t.co/TYLoHxEJCa,1946137983855612226,https://pbs.twimg.com/media/GwISJmabgAA-ggJ.jpg,,in,,0,1,0,https://x.com/undefined/status/1946137983855612226,1230387917123534848,
1312,1945763113430651130,Thu Jul 17 08:30:51 +0000 2025,0,Gayeng Kemenkum Jatim Gelar Silahturahmi dengan Majelis Ulama Indonesia Jawa Timur #KementerianHukum #LayananHukumMakinMudah https://t.co/4GPORgs5IO,1945763113430651130,https://pbs.twimg.com/media/GwC9PVTaUAAUGbh.jpg,,in,,0,1,0,https://x.com/undefined/status/1945763113430651130,4214856850,
1313,1945746220997030108,Thu Jul 17 07:23:43 +0000 2025,9,Hari ini dalam rangkaian peringatan Milad Emas ke-50 Majelis Ulama Indonesia kita bersama-sama hadir di tempat yang penuh makna ini untuk melakukan ziarah makam para pimpinan MUI yang telah wafat. Mereka adalah para mujahid dakwah penjaga umat dan pemandu bangsa dalam https://t.co/OUYXEYLorS,1945746220997030108,https://pbs.twimg.com/ext_tw_video_thumb/1945746143314329600/pu/img/BZqc-pGGQp_rnQ20.jpg,,in,,0,0,0,https://x.com/undefined/status/1945746220997030108,68304724,
1314,1945713534262010210,Thu Jul 17 05:13:50 +0000 2025,0,Video sound horeg yang menampilkan logo halal ini viral di medsos karena dinilai sebagai bentuk sindiran terhadap sejumlah ulama di Jatim juga Majelis Ulama Indonesia (MUI) Jawa Timur yang telah mengeluarkan fatwa haram atas sound horeg. https://t.co/KWaqQ6utOh,1945713534262010210,https://pbs.twimg.com/ext_tw_video_thumb/1945713301008121857/pu/img/u-ZzQ-xFnCv1ycBS.jpg,,in,,1,0,0,https://x.com/undefined/status/1945713534262010210,41730943,
